user_id,deal_id,role
3aeabb35-df23-4d55-90a3-3b752f8efa4e,3e2e62d6-aa48-4380-9149-c536c23ec8f8,technical_contact
c13cd5c2-6182-47f4-83e1-8bd0d08581f5,c5b32f87-13c2-4d2d-b7b5-e22a70d388f1,stakeholder
7a0066e0-537c-49ab-941d-8100316e3662,7d1a436d-6b69-46e0-9465-f4313b5f2a4a,stakeholder
a0045009-a4d5-47cf-9b00-802fd4bb7a09,06ffa26a-d0e5-4780-8595-10b662a2e4a3,stakeholder
fbac62a1-9748-4973-8d77-b1cb0926cb35,f764d61f-e89b-472f-bb5c-622443fe10bc,stakeholder
1e5244ea-7e13-45b6-9653-bde0157ffd24,a05d1bc1-df03-4b0a-a2d0-4b7741663f6c,decision_maker
5c52811f-4d6d-452e-8d70-d01b1c79cf75,3e0aa237-bff2-4dee-bcfb-6fecb13c8d0a,decision_maker
054dca0d-e138-4cbc-a8e3-823733a86cfc,7c50d636-5d6a-4005-a23a-0e73c78b0144,primary_contact
20c34ef6-1180-4aff-bb99-0a5a52b1fe6d,14b52ab3-4225-4b7a-a180-b63f34a91fa6,stakeholder
cb72adf7-4cda-401f-9426-56e30bc07df9,319742eb-d543-49b5-9684-b0f8ef1cfdcd,primary_contact
909f4c65-af7b-4090-a15b-40b956e3fbf3,9217d573-0f98-4460-a11b-108bcd28f8a5,decision_maker
3670b442-9824-4ffb-9eee-36b3ee681215,a75d43a2-b4d7-4d13-bf6a-aee141eb4b9a,primary_contact
f280ec17-af7a-4135-946b-246b8bd08a57,121030b0-ce35-457f-a29c-c314246cf034,stakeholder
dd294ea3-2f50-4a27-b573-f55a656a3ea7,2426cba8-065f-4e36-b239-136df5fd16fa,stakeholder
1540aa7f-6def-4c4b-a724-f42fbb0ec683,833786a8-8311-4f98-ba50-3d8701d0ed3b,decision_maker
0492e04c-2723-4d05-8ac0-f2232ae10c77,6af1c07e-699c-4ead-ad04-0db750d422a9,stakeholder
e80e76a5-57a6-4204-abae-8de2e2527e5b,88f7237f-7e35-4cf5-bb47-19a41cb2eb14,stakeholder
19447ae7-c02b-47bf-9339-c81f96aef9ba,e5117892-1efb-4b06-a48a-ea66a0c4705b,stakeholder
7513fd98-862b-4ed3-9c4a-2588cad28e1c,fc26df76-7410-4cc8-a1ea-8caf5eb24ab6,decision_maker
7878ba30-d85e-428b-8e29-85925304dcb7,7268ebb1-c180-4366-9159-693c8a9f2b5a,stakeholder
4a8b2c9d-7e3f-4152-9a6b-8c4d5e7f2a1b,c4e8a2f6-9b3d-4157-8e2a-5c7f9b4d6a8c,stakeholder
124d1a41-6163-41e9-a382-75a188f4ae9a,294a8420-c919-4dab-a7ba-0780ffc0e25b,primary_contact
80eb8ca0-8d35-497e-adf9-416a435e49b9,9a4c0b4f-2c24-404b-bb5d-eb5a14e3a9b8,primary_contact
acf6a1dc-b006-40d2-9bd8-ce1dd7c44c5f,c6a0e434-d848-41b3-a9e5-86358d6a5463,technical_contact
cba30b93-3e06-46ee-b3d2-4ff40026952c,b2ca95c3-cf35-4e22-b6b5-4d331238afdc,primary_contact
6f06ef20-1693-42c3-a9f7-52af553d40b8,dcfbe9ea-670b-4e8f-ba57-a384eefe670f,decision_maker
f8cb0fe6-72c1-41b8-9f17-5e61f25d5781,822358c3-ef84-4d87-9b30-77b79a3d7971,stakeholder
eb6a2a5f-839f-4c4b-97a2-7260b8e18679,a956abf3-4c1f-44ed-a4ca-48d4f7ec1887,stakeholder
db3a823f-7e12-429b-9379-843ac7294742,11f7109b-6c97-4858-9c4b-3a7e0a3d9995,decision_maker
481ddfec-8797-4a83-9495-1a1eb4de2b47,46a06391-57a7-4543-8469-c2bde08149dd,primary_contact
f6216bd7-172b-45ef-b3db-80792f0912fc,aae25653-45ae-4391-89b9-190065351cc9,primary_contact
32ea2594-05d5-444a-a41e-83c810db02d4,51aaeab9-84f0-4e2a-824c-09dc5b929c76,stakeholder
6cff4a94-53c4-40fd-8e1d-2f4734e17070,7ebc21fa-4019-4183-b3c7-499b64294663,stakeholder
323377b7-a7f2-4bed-98f4-f92fcf7ff4f1,33ada2a3-2613-4bd0-bd4f-4d0ecbd2556e,primary_contact
d7b4edc4-c298-4067-b807-7c7e2f82bee1,2a833767-6df2-4cf7-9f3e-4d4b7270f028,primary_contact
be684e3d-cdb9-435e-a7c2-6ce83b035a83,eaabcc91-12e8-4ffe-af6a-06214c6c22e8,decision_maker
d1fef2d5-e385-4dca-b841-b9638d8d0da9,f077f740-8c46-46d4-a1a8-b655a91809e9,stakeholder
4f61b423-80cb-440e-88d6-c2a02eedf326,063c8ae8-e711-472b-ba34-abe0808f7c43,decision_maker
bb9fa8de-a281-4ec2-a11b-f28ce59e8f18,177e8b40-7978-461b-bf43-1170e17d053c,stakeholder
14be4745-eb8f-4de5-b2bd-d12299472d90,ef3a8218-6e50-4b13-8a8c-7d3b44fac74c,decision_maker
63fed331-5a5b-4673-b57a-42250207e15e,e9b487ca-3f8c-44c0-840a-17c800a2e21f,primary_contact
337c01bf-115b-4394-8bec-eced19d03eed,8a56ce8a-b238-4bc6-96e9-ea7b8fe60f16,stakeholder
fdcf4a58-ce2b-47a1-852a-b82c7fc38c4f,99fb7afc-3dc2-4e2f-ac8d-eec988a1caab,decision_maker
0c51ca4d-2b02-4d77-9d5c-62d9cea3844c,6f750b9e-d80e-4ac1-98f6-396ca59e8491,stakeholder
cb89851e-e8b9-4e82-b36f-d506b6b4331c,f42cba8f-4889-4423-aaa4-322752479407,decision_maker
83f43ea1-d8f3-4e39-93f0-d3d2bff1f0a7,9a4ce5e7-2ef6-4992-b4f2-f73ffb321930,technical_contact
4a346596-17b0-4867-9735-a0bbd537a54e,6fa0d87d-646d-4bcf-9ba0-625a7d2dfeb8,primary_contact
1c07e2a4-b551-4ad6-adc3-69c1b9464ce7,b86184c0-1f48-46af-bd4d-72d26c3bba1b,primary_contact
62afa1f6-1976-4a1c-8faa-a036c60be097,7607fcc2-e34a-4201-aa08-02d3b9a86674,stakeholder
eff7319e-b9c9-4a11-a52a-1f3224fb9bef,6825c212-8e2e-4849-8b8b-6c4d69baf61d,primary_contact
2a9af9ef-f684-47b0-b82a-efadca7df1b8,ff853ff8-b334-4209-9e17-665c50d932be,stakeholder
80bb8089-1af5-45ab-8cf4-2f49b5060a93,45de68b0-457a-4d5c-bdcd-5f1bb094a926,stakeholder
5f7c6e80-a8d9-4d59-8566-cf4b8cc0e513,e6af8ece-0cc1-401a-80a5-e87fae784fd1,decision_maker
715b2e4d-2a85-4b4c-ac6e-f4f46effb115,c6ce3507-1b6c-4b81-846f-9c6bc8f99ffc,stakeholder
80e5e99c-8d54-4efe-ac6d-617b445ab600,9b672d83-1f67-4926-bb0e-9a4059999561,decision_maker
f8267120-07ab-414a-96df-023cc04f26f8,646a114c-de0d-438b-8660-90dc5270f1cb,technical_contact
6ea1a6a9-039c-43a6-b4e5-9c1e52e45384,fc26df76-7410-4cc8-a1ea-8caf5eb24ab6,stakeholder
a3f6ca0f-4a98-46e9-af91-295fbe71d7ef,8e2ec2bd-e718-4f81-aa8c-8a00b4d151a4,stakeholder
d8d5622b-7952-4cf5-bf68-985e8ba08143,1ac08836-161d-4b4e-be69-2b3ae8c69d03,decision_maker
65e5129d-b29a-4761-9def-611daa53b46f,b0858d42-5019-4474-b7ad-256012f7b5db,stakeholder
4c21ae5d-18a7-4b32-8d1c-f5da8a1d8c14,b6c29c30-a367-4396-9d38-360194012d76,decision_maker
97a88a7f-f414-495b-be7d-75d8a65c1d88,a86666f3-c4ef-4ef7-882f-fa4bbbc3c629,stakeholder
41cf3087-e904-4c2e-bcb8-744e3bb13081,403b1e80-741b-45ae-bac8-f2a759ff28f6,stakeholder
f2876f8e-a190-42c5-b81a-5556fa9ecdfb,9d5df407-13a0-4d83-823c-29a57b1ad532,technical_contact
55b0a843-872f-4fb3-9b76-58504241c915,1b4c7d51-3db9-4957-a0e3-07facadc194e,stakeholder
cff8e73c-a8bd-4466-a86a-af22a5474a29,3fff5dc4-0488-41cf-8b95-8fa4c90378b6,primary_contact
bb1d82c0-dddb-4041-a5dd-60dbc0b89837,f42cba8f-4889-4423-aaa4-322752479407,stakeholder
cbcf5bdd-4e53-4a36-82ba-3a60c06875e5,9efb18b9-9e91-433e-a683-040599ab29d3,primary_contact
234c28a8-b835-4ca3-8317-46cd93379e62,8624b8d9-18a2-4ba9-9d29-2650a99008d1,decision_maker
c70fb8c2-9da6-4908-afb6-125347bab428,44e133ac-f3a9-4b27-b0eb-a95bc354519e,decision_maker
5e201bbb-d048-4c56-927a-9eff6cce7678,29a7bc59-3572-4ac7-bfc6-290423c2a137,stakeholder
331372cc-37ee-4d4e-b8cf-36a7dc4cdfb7,159ac06b-7ff9-4e74-b3b4-d8e198476bb5,decision_maker
55de2b80-caed-48b2-83ff-70eb2d0a9d14,362da472-3399-46f6-bce5-ec970d68ef2e,stakeholder
a2e30c69-bd4c-4048-8948-b6904ef189ea,786e547a-381f-4260-a4c8-12434e6a126e,primary_contact
b3d7116a-52f9-4779-9cec-50ca54f183e9,4137ce75-9ddf-429e-ba7d-aa91d9b5e639,decision_maker
5a660f06-b856-4b11-9c3c-4ef21ca7eb9c,1f488e31-c6ac-42da-9625-3424a3c18ada,primary_contact
671827b5-f871-4a7b-a67f-e9896e15ff8d,ff8bfa94-025c-49b7-ba47-13a73dc92568,decision_maker
c0af6497-a398-471f-9792-8de335e2ec11,fbb5bb22-2659-41c0-b4ba-fe4dd0234388,stakeholder
83cd2707-62d8-4be5-8b15-496d69ffa7ea,a775cad6-f3ce-44ac-ae34-e20bd7748f2a,primary_contact
95388950-72b1-4cc6-868e-4dfea46143bf,490904f8-9f07-4105-ac77-d56fddeec177,primary_contact
d4c75fb9-028e-4eee-8562-5514232f6d85,78e2462b-53ac-429a-89b2-5a2a7a06e7e4,decision_maker
e70b5b79-e94a-4c30-8b51-8a18a0985ca8,e212e8d7-bb72-438b-b8c9-7ae22ec7280a,decision_maker
b39ccfa1-c95f-4ec5-a4eb-8e88f1ca5752,70bf3e00-883c-46dd-bcb1-3c4f142c399a,technical_contact
487dc07f-0662-475d-95ef-df08d3685020,c41f0171-fa8c-44cb-ba10-869e9facaa7f,primary_contact
d8ab4355-d09b-484e-b805-4543efe7317b,7824593a-cccd-4174-a817-bdf0a43aa473,stakeholder
6d55fe4f-f6df-42ba-b1c4-ccdd0e872dbc,ff656cbe-b05c-4111-b7d8-831995f2525e,primary_contact
46c67428-2503-4ca3-ada4-ea107eb71392,fdbcec46-28b8-4f96-9f98-689e6c8db489,stakeholder
686e4d01-27c7-461a-92bb-38e85e69eb82,8a0337ab-c190-41e1-8f9f-b60b8781c6b3,primary_contact
dab55ce7-5314-467e-b027-52877908260d,38e026a4-2fd5-4597-a6ea-281c4f207ceb,stakeholder
c68bae0d-f9cf-4147-9380-34c03d30e660,2141d46e-c2dc-4393-a883-016925c38d51,stakeholder
36a68f73-995f-49ae-b9c4-cfa1ca1532ec,f602891d-5141-4b19-8495-355aff747fc5,primary_contact
f90de67f-5b2f-494a-8c20-1c7a6899f99e,a204ff1e-9166-4507-bcc4-86445959b969,technical_contact
6cc13bcf-e578-4a31-bc0e-fa129fabfb09,d1e23992-1285-4e3c-9dfc-4dcaf1a4f676,stakeholder
f165448b-28ff-45f5-8df3-c75211b2168a,791e6834-aa5d-4143-8feb-7bf822940681,decision_maker
465b3a14-f087-4df2-92e2-fc1468c94365,e3299f96-7007-4c4a-a847-114b13696bdc,stakeholder
5fa834b8-c907-47a9-b027-ae219a574c9a,47be8fec-b8f9-4137-b5d9-50ad184e1a77,stakeholder
b7837dc2-0e0a-40ff-8837-02b14aa37d2b,73a4ea39-a8bd-4e26-9003-019423b65355,decision_maker
687d2610-b54f-4e65-ae1f-3cb4a7068fcf,c2e4027b-5abd-4ad7-a077-285052b991d6,technical_contact
6a2503fd-509d-4106-8734-1af0f2247619,996f66ef-0726-4cc6-9761-10bc21708928,stakeholder
9abef124-6647-4e2f-ab97-af3d3ba47137,ee2d0286-2eae-46a1-9353-d81b375ed826,stakeholder
cce48084-7d9d-4474-abe5-af28370a5793,a397dfef-3e59-4c06-986f-e4b227133148,stakeholder
87d1b614-573a-49ab-b857-07194e4c06e1,73420fa8-e58c-47a4-b57f-5cc170232382,decision_maker
1c06b4ae-73d9-4f33-a319-11a4fc31d6d5,8ac54746-2550-4076-a25e-fa3fafdd7bae,stakeholder
9860ea64-848d-462c-b3d1-10dc41999079,4cfa51af-b044-48b7-b829-66ad286d98c9,stakeholder
ff2156b4-27c2-46be-8e41-fdde5889b248,c4dd5ede-6fe0-46d5-85cb-d4b65c2824bd,primary_contact
354e51d9-7311-454b-b4f3-2dd39d79c6ed,14b3d831-8e98-46ce-b874-d65dd03dce50,stakeholder
68c44733-bbf1-4486-beca-2251f3f198a0,5953f8b4-6d34-4714-867a-4c5bddfd79c2,technical_contact
d1a97da4-0ebf-4262-90d9-7d20190e0443,2b135336-c760-4fef-a415-22ef26e56ff3,primary_contact
3fe8e395-90c6-42ca-afa7-7c7c212d57db,0901ea0a-f157-4296-a0f2-164aeefcf13d,technical_contact
13310b8b-80db-4b23-855c-fb76f190fae5,7a531a40-3943-4682-ad75-e362e01c4bec,decision_maker
dc2ea543-588b-4ebd-b34d-c133b27a6f83,29a7bc59-3572-4ac7-bfc6-290423c2a137,stakeholder
3d34ef83-c826-4d9f-89ac-04bb51bef09f,8e38c656-b90e-4126-b3fe-c83f6df38bc2,stakeholder
4a7d9d36-4297-4eb7-af45-e7eb07458631,c2e3741f-16a1-4c06-a669-73296ee79aba,decision_maker
5821b7e1-a81c-468d-846f-127c7ac930c1,32355582-619e-41e7-b836-51046ed04c69,decision_maker
c21718fe-7deb-4353-ae64-5a708823cfab,91a5aa89-b549-4042-9864-e633a2f3212f,decision_maker
78c56fe5-4776-474e-a3fa-444472bc71f5,f7cfb104-22d6-409b-a255-e1dc3251d844,decision_maker
d0db6623-6b87-42a6-91ca-f61582f77ded,6301f81c-13bd-495d-b3f6-0c8904b63e72,decision_maker
9e3479c5-e0aa-4f4f-8efa-3282c0e8feaa,ffd26ee4-a7f0-490b-bb1d-99ee674e5322,primary_contact
b75e3f4b-74c5-4a3c-9d92-99bfabe1df2c,0bee3e9d-12d0-4b13-a9c4-25edf7d21ec5,stakeholder
486e3c1e-abe7-4afa-b7ad-ca0634d1eba4,ce566116-a5f1-4ddb-9472-12b5e1ff084f,decision_maker
f9ade4ec-cbc3-4b14-96dd-efb8ce6e5fbb,3e183f7e-2daa-410d-ace5-0bd42a69abb4,stakeholder
2013e7e9-6bba-4e36-a1ae-3a4cfc88c4d2,ebdab677-bded-40ca-81ba-16d624548361,stakeholder
730f319c-55ef-4c26-aba1-9edd3186d00a,b259ab9b-bdb6-43fa-a6a0-68cc8944ff45,stakeholder
eea74052-b7ff-404f-ac28-246f9c89b4d9,a2e78b79-88ab-4030-b0e5-25b9442e684c,stakeholder
626c8820-90a3-4e0f-81b8-0c4c1384c9ef,3855a6f7-4ed8-4948-95c6-7e01b33df323,primary_contact
b25ac996-c056-48ba-b716-9e345066ac0b,04dd0a40-04f9-47b9-a71c-b819d4699fa3,primary_contact
19771116-3bb1-4668-a13e-1c068c2269d0,80897594-1170-4170-8e19-cc8651041336,primary_contact
43055769-b5e4-423d-9891-7ad5e7e43399,cc4243bf-6d73-470e-83a5-0dbc689760d4,stakeholder
baeada6a-0a12-4663-8d68-6ab5d93bd87f,e265eb96-dea4-45ca-8a8b-5bd2ff91d67f,primary_contact
b2a1f7be-3c2d-4463-a577-0bd31743fc04,57bde1c1-6863-490c-8b4d-2d8f2c17d121,stakeholder
7a6e83a9-5c1f-4106-ad31-8745ef990a7c,0e22ea0a-9604-46b7-b071-d86b96d43fa6,primary_contact
97763841-bab3-4389-afd4-65b8a7949968,d660c645-0f75-4791-b861-22729a0ea07f,primary_contact
efbc3086-c9cf-4bd4-b976-73ca173f1d87,6af1c07e-699c-4ead-ad04-0db750d422a9,primary_contact
10405110-1e50-4f09-b19e-71a4bbb5f76b,0ef3c294-40dd-41df-9533-a5c43ca48f65,primary_contact
0c46e18e-4ccb-4c0d-88f3-7539add4cfce,de1c1537-5ca0-473a-a09e-025c759accc7,stakeholder
cbdcd4c2-329a-4a29-b1c3-fec2dacdfbec,e647f60e-e4cf-44f3-8220-af1b4bc82de1,decision_maker
b0434811-3244-4fa4-a926-fa73758b8535,b63621ff-3ed5-4ff0-b080-3be10db882f9,stakeholder
3e610f7b-97be-4a0c-b599-9b053482388b,9054a3f5-d3c0-4522-aeef-4b244392bc3e,stakeholder
1ec54fca-9bf4-448c-bc19-c8d8a1dfe504,101c673b-2e1d-4579-b502-3a9cdc92e24a,stakeholder
fc85f5ab-6713-45b6-9bcd-68cc9bd0708c,5e4c2dfc-41eb-45e2-9c83-236d365b1e81,stakeholder
b0295384-9749-4186-bf1c-1e1652474a1f,433e3d0e-ce1a-4ffa-9b1c-084e5575f039,decision_maker
5b7c724c-94b7-40f1-8d60-b619a77759a6,70bf3e00-883c-46dd-bcb1-3c4f142c399a,stakeholder
6b4b8566-aeeb-45cc-b7a4-91b9e74a9d61,9c7e98d9-382f-4684-8521-b14a7d0f59f3,stakeholder
f82b7d48-a271-408b-945d-243ec480c1cc,e7f51c13-80eb-4b4d-a292-56daca6ddeb3,stakeholder
1c5c0822-b167-4c9d-831e-bcd53efc0d7e,a3392643-7d06-46de-afb9-6c5e4ba88aec,primary_contact
3f43ed2e-0dec-4b20-8ff0-a7c48f66c92b,b1fbb595-2a8a-4834-8544-ae7ee6cdd46e,primary_contact
93ce5a5e-3962-422e-a88d-1d318639461d,cf525a96-3041-4939-84ab-dbbf028b6343,stakeholder
ef1a519a-3617-49ac-9c32-42da99859fab,c9679a61-6bcc-4c5e-bfe7-946e43dbe4e7,stakeholder
fa7786fd-1b2a-4e9a-95af-676607ae7767,d71da581-2252-4927-a783-59c9b0d9e3fc,decision_maker
31b5f939-1c68-438a-92f1-a3fa715ea453,7b326d56-81f5-4442-8a8d-c5db988dde09,primary_contact
dbc9df81-95f4-43a6-a4bb-1996fa3a672a,1adfb54a-2bca-43db-9f5e-d3c096faedbb,stakeholder
b880bbd7-07e0-46e9-8822-7d13a1c6256f,e352bade-aea3-4827-8bad-8333d48108f9,decision_maker
62a129a1-f69a-414c-9821-c816350058cb,7607fcc2-e34a-4201-aa08-02d3b9a86674,technical_contact
ce6e35f1-5d5d-49cf-a447-a96e42a33657,f32dc3c1-3614-45b3-8a51-c0d0c8fb0b4e,primary_contact
8b32960f-ce91-47b7-90af-6486487dab6b,c7867a9a-7982-4ae4-93f0-152205ea2d74,primary_contact
44c01204-c6e3-496a-83d1-9eb33e215167,0eae332b-491b-4559-8d55-7e6c90614761,stakeholder
57c3ab99-3702-413e-8888-7dc764ba5626,000dcbd8-4d82-4fdb-b5a3-e90000e822e5,primary_contact
46a81085-6a0b-477e-b8c4-fcb9c3a39c5a,6706f142-f9a5-46e6-84e3-1b849cf970b0,primary_contact
eb3f34cf-e1b8-41b5-842a-901606d471ea,ae7d5885-c3ea-45ba-8270-bd8362ceae91,stakeholder
0542cd09-9fcc-42ea-b769-5220d2e64e20,f9735498-c7aa-4051-955a-f26edbd00555,stakeholder
1c94685c-c9f2-443f-8903-a5ca2fa2533f,c9ceeccc-ed10-4bb6-b3c1-1850d8948000,stakeholder
4db825a5-8fc3-47a5-87ff-bf0acfd7b444,bbdcdd22-1b9c-46d2-be8b-6718ec92ec88,stakeholder
3d2b6593-7d0f-421d-9b3c-b3781e65fea4,f000b9fb-b98c-45c3-9f6d-299bdfb0464b,decision_maker
32db4927-b24d-4553-ab35-5507b677e968,bb173401-5eba-41e5-ada8-37883c306db5,stakeholder
7fb15c8e-b2e8-4fe4-85ea-8a8746a91ad8,6f1b3365-eb05-441f-8ba3-8ad21f2aea60,stakeholder
1457595d-9395-460b-b1fb-2c05be7e8f09,bb395dec-8bb3-4e7a-afce-87225b53f6aa,stakeholder
8e0aac4a-594f-46cf-9fc8-ddb91608ed71,d64da5d2-3d26-496d-90f4-d3e94a66d4bb,stakeholder
73296959-c43c-444d-a268-d8c397b8fd90,96baa07b-5911-4cc6-b667-e150fa283d44,primary_contact
32163c34-1209-46d3-b177-29f995401a82,47fd3e0a-4da7-47da-9f50-d9675b8a25cb,primary_contact
a1c0ab04-a53d-41ce-b020-570f94f13346,7fb2cb84-c413-4a91-80a2-0cbf87bb605a,primary_contact
894f81a7-eb5a-42d7-8dcb-6c9c3fdf387e,44d97caf-b474-4f3b-9e7f-b538065d568c,technical_contact
2c48e275-6f9c-4dee-9af8-bd382968dfb3,ce68f3dc-37eb-4301-aa28-13b08d72ddfa,decision_maker
adf52d44-6d11-4c9f-b56f-e1db8427b63f,39225042-b63a-48c4-861a-25d645005980,stakeholder
ba150dbf-bf7e-4762-ae2f-1df8e8526794,b7247264-cdf8-40d7-a285-261d817cf3c4,stakeholder
f4ff1a3d-577e-453b-94b0-c6057846b799,2426cba8-065f-4e36-b239-136df5fd16fa,decision_maker
e2fa7f6e-7efa-4fa6-8193-c78ac6087885,3cce3652-9c61-46e2-8c05-6ee7cd6f7dbc,decision_maker
cce17308-3138-4a1c-bbbe-b2d361b6ec13,be3da2d9-afc8-4136-94c4-4e8baeb04589,technical_contact
4fcc3a22-e5e5-424b-a375-967a91a8af81,b3359a74-f8cd-4b17-836c-c6eb94da1e3f,decision_maker
cd2d775f-a7eb-47c7-8756-1d50afc2442c,6adfa832-cc55-41ca-986a-6e861b268710,stakeholder
b6f599d7-02a9-4ec6-9c48-4ace7ee077b8,b7f3b632-aabe-48bb-9b49-7e3960242662,stakeholder
3c43aa00-3c71-4828-8f41-f04bee782524,38ffc733-3cfe-4afc-bb25-03b99bb8b71b,technical_contact
72e3cb61-fa65-424c-9fb0-80866235b295,d19628c8-a68c-47bf-8484-694d00bdea4f,decision_maker
6a43ea00-4bd1-4f3a-af3e-c5a79c0203d2,905b6cdd-8bf5-4f10-8159-2b31c89fa192,primary_contact
bd0416ee-ebc9-49ce-87f3-582bfbfb529a,b173c51e-de98-42ed-8553-13a78cb57a0f,stakeholder
861aa8da-7f94-48d9-bb2f-04feaf00bfed,7db343ff-70d4-4f49-8691-21ae6e7baf59,primary_contact
d3f49daa-cc26-481f-a1db-14c0e90dd3a2,eaabcc91-12e8-4ffe-af6a-06214c6c22e8,decision_maker
66cdaab6-87eb-454e-b096-434b73c82961,f1e75d84-7ba1-4176-89b7-422c6e781a79,stakeholder
ed4c5801-83ab-4d79-beb9-4ecfb0e48633,fbb5bb22-2659-41c0-b4ba-fe4dd0234388,decision_maker
81aa3045-09a0-40d0-b5d4-f7c208bd40a0,6e1f0b9a-7820-44f6-8338-a54abd930ee1,stakeholder
8b56c473-90ef-4ee5-bd52-23d450754bbc,9c7e98d9-382f-4684-8521-b14a7d0f59f3,stakeholder
56bb43f1-0e57-4e30-b676-9c2ea84c5406,a75d43a2-b4d7-4d13-bf6a-aee141eb4b9a,decision_maker
7688abb6-e79a-441f-b04d-cb6e994010c2,c0c31e38-3980-4e79-8eaf-c0201e32733d,primary_contact
5aa7f1b3-24b0-4291-a3ec-8a0e838ac47d,cbe8d15d-2462-4659-87e5-9af6cfd4c006,stakeholder
94cbd501-aa17-45fe-ae43-4acba4b45108,badf1bb3-6acd-445b-8c6c-b4ab53bb9af2,technical_contact
3138b917-70fd-4168-841a-8bd504f238a7,495ed190-3900-4342-bc14-7aac0c0bcc2d,primary_contact
63271cbb-491b-4cb7-9a66-9efbe0fabd07,5d1cb197-ea10-4550-8d0d-2fb8611e5aea,stakeholder
7490eda4-3bc6-4422-8287-2bc51b98555a,438b3f9d-3cab-4b7e-bfde-0e0b114afe8b,stakeholder
6142c75e-1418-428a-a895-368362e85a50,4573bfb5-b950-4fba-9154-bbe4d37bf08a,technical_contact
d19df1f9-5a4d-4d19-bd1e-7211941d72b2,36fd8843-9795-46d4-8c3a-425c4527b0b9,primary_contact
700679d9-3aff-47d3-9a6f-a8a4c3bd5498,0254b10b-3098-400d-a5c8-f90dd55aad6b,technical_contact
be2eebb4-a163-4452-9d56-48b4f8ce1131,25909b0e-2e1a-485b-a404-d7e0318080cc,decision_maker
d11f221c-9fa1-47dd-b064-d4e3059fbeb7,d6eb519b-3c1f-4f9a-a1c8-3c2cb565d618,primary_contact
f837f29e-46ee-4256-953b-4ce067a497c1,b0f1ca88-5cae-422f-925b-8f03a002382b,primary_contact
7cb53e56-3c75-4b7b-ad73-b20003cc8ebe,ea3cb806-0cf6-41f1-8216-91aa64fcdda3,technical_contact
e6a649ca-f786-44e3-8d60-ec1443b7411b,bb173401-5eba-41e5-ada8-37883c306db5,primary_contact
c1a0a9e0-80f5-4193-828f-2829ce852e4b,b3090866-d9d6-4ba7-9f1a-9335f515d0d3,stakeholder
be49bd5f-9f4f-4828-bbd8-8068851b86bc,30092706-fa74-452f-9fd1-83cba0dd6409,primary_contact
316ebbbf-f1fb-4aaa-8fc5-7c0d0a6ac95f,0e22ea0a-9604-46b7-b071-d86b96d43fa6,technical_contact
c22205f9-145d-4a52-8dd2-ec73f7767ef6,bfa54348-ca24-455c-8a61-6073c047641b,stakeholder
9c262cfd-98bd-42a1-9476-d31d870349ae,ab14fc3d-5d4c-4cd2-8e7d-fd3792899a2f,stakeholder
656efeec-d54f-43cb-92f3-abfa444b9d6f,6e162d53-276c-489d-ae91-89b009c88c64,decision_maker
752c3add-00df-42f4-8ecc-9d2d3c9ee789,8b769272-e970-441b-b522-f5a9a63a588c,primary_contact
8b7b7e3a-1840-49f0-a022-596505e15981,e5246b5b-a186-4eea-b48b-a0bce64ee976,stakeholder
18cf3d0f-ea1b-41bb-b392-3217ffb4dfed,c6a0e434-d848-41b3-a9e5-86358d6a5463,stakeholder
cd237467-f6c8-4436-88e7-97abe593e691,cd7862ac-0e38-4bee-8b42-e71cf96b8136,decision_maker
91c8c59b-8a09-453c-9ec8-d189dc06e8fb,4ef77bb4-fbad-41f0-8798-b3349c94ed01,primary_contact
df90c0ea-45e7-48f8-9ab4-86adb9cc84f9,f2c25d9e-cf2a-470c-ba37-2d80bf28d2ec,decision_maker
1a9a6029-9cbc-47f3-918d-afdf0a2b97bb,f17700cf-7f69-4416-a4f4-bf5c8a294bd1,stakeholder
970712e3-6ed2-4782-b499-a00fc8f7b139,936255e9-814b-4f46-81d6-e830c8443445,stakeholder
0d95a027-8130-44c8-b2d2-e0c30115b642,1416213f-46c5-446d-b0d2-41fce4af6556,decision_maker
b13a245e-4abb-4387-b1b2-7c0c598b657c,50788664-4dd0-4aa1-887d-16579b09b01e,stakeholder
11b4c407-e8b4-40ec-b61a-aab96bafb501,26e0ebc7-0179-4840-be5d-8bf509bad965,decision_maker
3b15774d-ef2c-48d9-972b-3c6131104a0c,dec098f2-a772-4f5f-bc74-a07869ea6f82,primary_contact
66c41a23-2824-444a-93c0-111d65870d0d,718dbd60-8515-4bde-a166-7bfb6193976c,technical_contact
00ea0f20-e365-4af7-8868-9b5542a695a9,1a1897d0-f3f8-4195-a274-7cc0167d34e2,primary_contact
6fb525c4-7a68-466f-8f10-d58e7839cbdd,5ca09053-0241-47c3-b37a-88bfed8a451b,stakeholder
0f65f533-e36f-4cac-aebe-346dca640acf,b6f8fdd1-fbea-492c-b9b0-3bd0886b051a,stakeholder
c4041e2b-1132-4e15-a919-14d047ae6014,8c5f5653-30f4-48e7-bded-76b5a9a38124,primary_contact
cc8e0f23-4679-441c-b58e-f875e6a8ad32,8d663609-66ff-4112-9ff5-e6d7ee6a6c25,primary_contact
e584e7da-5413-4c1b-a6cb-01971c555464,1b282e09-0bc6-4b3f-972e-a44544da95cb,primary_contact
