deal_id,account_id,stage,plan,seats,amount,created_date
00af3399-ab7b-4935-b32a-fb18fdf5c5df,781ae441-a40b-4156-830a-75c570178c23,Lost,Basic,28,700,2024-03-15 21:42:06
7258e1fd-dfa3-4b8f-bf38-96742fd99a15,c557a52a-f4b0-4b4d-bbd5-f687a90469b3,PoC,Professional,131,9825,2023-03-18 11:01:47
f9efdb13-9f89-4428-a0a6-85778cdb12c5,bc4d46de-bd82-4557-b1f0-07edfebc807b,Won,Professional,45,3375,2024-07-18 00:23:36
ce566116-a5f1-4ddb-9472-12b5e1ff084f,0f6bd8fa-dd13-4750-8b1a-5e2ba3c5302a,Won,Basic,39,975,2024-09-20 06:37:19
e212e8d7-bb72-438b-b8c9-7ae22ec7280a,ab30f453-8545-4a32-8ac9-b959b71a4332,Won,Basic,64,1600,2024-03-25 16:53:57
33ada2a3-2613-4bd0-bd4f-4d0ecbd2556e,69437fa6-1f9c-4428-a48b-372bf4db1cdf,Qualified,Professional,100,7500,2023-10-12 22:07:03
49d10fbe-48a0-412c-9cfc-e78cf6fea450,9689ced4-3708-48d9-a29b-70b51b13f617,Lost,Basic,44,1100,2023-12-27 09:40:01
ce7c0c1c-8ffa-47d3-a4e8-363147b15c4f,1960b6da-a435-4ee7-9965-34a3ddc1743d,New,Basic,44,1100,2023-04-29 01:20:07
96420400-7388-40d7-8c34-2dfcf72185d6,25736b5c-5cb2-4aea-8fff-a54deaf0ab7e,Qualified,Basic,75,1875,2024-11-20 19:39:27
e647f60e-e4cf-44f3-8220-af1b4bc82de1,b2d20266-6339-409c-b2ce-f56bdef14275,PoC,Basic,79,1975,2023-12-13 17:04:20
3544e912-d7be-4b7b-9830-12cf9fc3f42a,0cd39a85-9ae5-4225-a903-a9d45a1da6fb,Won,Professional,3,225,2023-11-04 06:06:35
4a4efde3-1123-427f-b643-0d42a6c4eff5,4f0699a1-2f43-4902-b983-5993c23c29bb,Won,Professional,99,7425,2023-10-28 14:35:38
936255e9-814b-4f46-81d6-e830c8443445,b4047c31-2761-46ce-a7c4-e33c5e25fee4,Negotiation,Professional,39,2925,2024-05-01 21:29:31
7cc08f39-556d-43fc-a008-812d5320ce59,6582abf6-0387-430b-aea3-9ed06802ed9d,Qualified,Basic,1,25,2024-04-19 07:42:07
121856af-7e11-44af-baba-5510b909f046,36cc1ee5-d1b1-4645-bc00-8b757a6a2c36,Lost,Basic,70,1750,2023-07-09 15:32:59
f9a54d36-9bd3-4a87-84d8-e92c2bea0e7c,f7e52bc4-b0b9-4cc6-a202-fc4b729770e9,Qualified,Professional,44,3300,2024-08-26 04:59:30
c4f52f5a-4bf7-465d-a64f-2d1344acd819,f65a2af4-b1ad-4a37-b215-1f19455c6c79,New,Basic,20,500,2023-04-03 20:45:51
b3f46c92-933b-437c-a821-f1cba5df9716,6489fc80-4cc2-4a02-b6d7-4d0904e21e0d,Lost,Basic,68,1700,2023-03-21 03:31:30
8c5f5653-30f4-48e7-bded-76b5a9a38124,a9867c25-fd83-4e1b-8551-3bff728b163d,Won,Basic,77,1925,2023-11-26 21:50:39
8ec4dfa0-0d71-48e4-9a39-754331edbacb,de3097da-4c23-4ee9-b862-f70a5e7d0342,PoC,Basic,59,1475,2023-11-09 06:49:41
c6a9e597-1dd3-42c9-977b-f628b2776178,c49473bd-99b8-42e3-a078-355faf79c8be,Won,Professional,48,3600,2023-11-05 09:36:40
433e3d0e-ce1a-4ffa-9b1c-084e5575f039,486f88c3-13fb-424d-bf4c-5d1b25b35472,Qualified,Basic,90,2250,2023-09-11 17:26:40
e2f7fc18-a5bc-4dbd-9ff7-47c6c10d1f52,c5cd9d33-bc15-4b2a-8648-8620895ab8eb,Lost,Basic,97,2425,2023-05-07 02:20:52
bb173401-5eba-41e5-ada8-37883c306db5,d94ddfc6-e710-4236-832a-20b6e6e2b7ef,Won,Basic,64,1600,2023-12-28 14:41:38
474b4015-1711-4734-b9db-847e7a66fa9f,e1706ee8-5cd1-4ef8-8cca-3ef3bf0225e0,Won,Professional,78,5850,2024-02-21 14:55:40
c320953b-9ee1-4bbe-b5b8-9186d54050e8,3902cda9-41a6-4449-97b1-321665bde8a8,Lost,Professional,52,3900,2024-03-15 01:38:35
71149a84-eb50-4029-a002-4453cfc1b217,0248dbfb-de3e-4d82-97fd-4e9fb981c882,Lost,Professional,68,5100,2024-01-09 08:39:33
8a56ce8a-b238-4bc6-96e9-ea7b8fe60f16,ce4afa02-d5fc-49a4-bc74-40cbbb504af8,PoC,Professional,43,3225,2024-02-04 19:04:33
dfc7a41f-29ae-4ff1-a8e8-dc18c5c1f7a3,8fac1af6-a7ed-424f-810c-394880d9e6a1,Lost,Basic,115,2875,2023-12-28 23:02:57
9f58d7a9-d0b6-4bec-b478-c947a8f77dc5,b9037951-404b-4f4f-810b-69cd40c85f32,Won,Basic,96,2400,2023-03-14 04:39:45
36c22d60-0799-499d-b9f7-ad2b5fb3de76,4cdcd026-f636-4338-9bae-c3bad8af126a,Won,Basic,14,350,2023-03-15 04:37:22
951674d5-7c2c-4fdc-a343-2cad8a52865e,4976e9f8-4312-4bcb-b3e2-50e01e041f72,New,Professional,33,2475,2023-08-20 17:45:40
e2764340-98d6-439d-bb8d-6cf3592c18d6,bceb6287-6ef3-43ed-b7e5-02d2562cda63,Lost,Professional,78,5850,2024-06-08 01:40:29
d71da581-2252-4927-a783-59c9b0d9e3fc,d685e17e-6176-4229-bc3f-be90e6741d29,Won,Basic,118,2950,2024-12-03 05:05:42
f7cfb104-22d6-409b-a255-e1dc3251d844,5d5ffbcb-7c5e-4528-80a7-96471414f134,Won,Professional,16,1200,2024-08-29 09:27:13
490904f8-9f07-4105-ac77-d56fddeec177,0e7cf348-52f1-4d71-87d3-7e2c81e24832,Won,Basic,54,1350,2023-12-20 14:06:00
776e824d-8aaa-4135-b4c9-277d73d96831,023f1a45-ac7a-471f-ad70-98b50065afbd,Lost,Basic,46,1150,2023-08-06 07:50:51
d540fb26-894f-4c6e-9cc4-a42344ec2bb5,eb1ce531-5868-48e1-a452-7833dfda2ed9,Qualified,Basic,85,2125,2023-03-01 19:49:21
a05d1bc1-df03-4b0a-a2d0-4b7741663f6c,81800759-2db9-4e3d-88ff-8cdeb8440c77,Won,Basic,76,1900,2024-08-27 20:38:05
dae56d1d-5f0c-447b-9518-1c31341e5549,ecc4d9f8-c3ec-471e-bcd2-aaf656427b4e,Won,Basic,87,2175,2024-02-04 13:04:44
cace379d-9518-49d3-a854-8e7a1cf1b4d2,01f64cea-ac1d-431c-9556-2f9e033405df,Lost,Basic,108,2700,2023-12-19 19:47:06
a51fb93b-3918-45dc-8542-f90aac5607c5,a84484f8-11a4-4476-91ea-e92b2f73de99,Qualified,Basic,83,2075,2023-11-21 06:33:38
dec098f2-a772-4f5f-bc74-a07869ea6f82,bb1b2ea5-32ca-4bc2-9a3c-be19bf7f66e7,Won,Basic,1,25,2024-07-28 20:02:09
511dbf96-379b-49f6-8702-d007047e305a,dca03662-907e-49c5-a42c-4d3c60989607,Won,Basic,96,2400,2024-01-26 16:41:46
04bc6766-8d8b-43bc-921a-e1140d8925ce,61ec1341-d058-4426-9cb2-4eb5b83a364f,Lost,Basic,71,1775,2023-12-17 09:25:59
7ebc21fa-4019-4183-b3c7-499b64294663,7dba852d-4e07-4917-b7da-be8f0cd4a2f1,Qualified,Basic,44,1100,2023-01-11 03:26:36
677e2b7a-79b5-4571-b22e-d8d3cbb27949,ca439826-7d08-4d68-9037-928fc6d1ea5d,Lost,Basic,105,2625,2024-10-02 01:44:34
02ddb7d4-9063-4275-abfc-c8c4c4d73f8a,55863030-3cfa-4665-93d1-c1a9120d258f,New,Basic,66,1650,2023-03-02 14:32:05
2426cba8-065f-4e36-b239-136df5fd16fa,93e3bd1a-73a2-48ab-9d3b-60d75dfc4443,PoC,Professional,85,6375,2024-01-04 07:22:24
438b3f9d-3cab-4b7e-bfde-0e0b114afe8b,e4f0d50f-954e-4e1f-98a0-c868a0dc6742,Won,Professional,96,7200,2024-05-26 09:38:44
fc26df76-7410-4cc8-a1ea-8caf5eb24ab6,529829d8-0729-4b5a-89a3-25362b748ae9,Won,Professional,67,5025,2023-06-25 02:01:31
0aacd174-a171-4c17-b90e-f1f37c9f05c0,3e75e1b5-a68b-47f8-b8d0-c23a7ecb38b6,New,Professional,45,3375,2024-01-24 10:34:21
9e420dc9-aae4-4f44-918f-dcaa5e7113a4,88d856b7-55ae-42e5-88e1-6c5ef7cad01b,Lost,Basic,96,2400,2023-10-06 03:24:03
862c1442-e168-4014-8528-f0c7797a1170,de8ad0e6-6142-4211-878c-30332fe962d1,Won,Basic,72,1800,2023-08-25 10:31:55
eb69e2a8-6700-4f2f-a055-1b972ad0e04e,8b19f170-6f2f-4637-b7a7-109b99e4a13b,Won,Professional,35,2625,2024-03-27 19:43:59
156cc103-00eb-41d1-8f8f-1d135fcc0415,7f017661-24ad-4b99-ab9f-f1c04144b0ed,Lost,Basic,56,1400,2023-05-01 05:48:16
9b76dd6e-c2ea-4d4b-8889-02a5686a04eb,3169207a-293a-46b7-bf83-a0d559393e42,Won,Basic,88,2200,2023-01-30 08:47:54
e23f536a-3ab3-4738-8691-ed9085d3b36d,395eeff1-dce8-4ef2-aa5d-d59d8b0604f5,Lost,Basic,39,975,2024-04-25 04:12:38
cf78b629-52f0-4163-8c76-eaa893968b2a,55a30915-a380-4fb4-9426-799575d84f81,Lost,Basic,96,2400,2024-09-25 20:35:42
a3efbc46-96e2-4e7d-9045-00bec394d534,4349be16-dcf2-47f2-94a7-e772ee15a7b4,Won,Basic,88,2200,2024-01-12 17:14:09
f4fc740c-b1df-4748-a543-087ed18413bb,1b7aa89d-2cd2-4c64-b0d3-fe456ddcc988,Lost,Basic,33,825,2023-12-14 09:07:19
40a2b885-c78d-4e07-86f7-ecea24f6c518,27f3858b-78fe-42b0-98cd-d2771dbc923d,Won,Basic,34,850,2023-03-31 11:28:49
da996288-1874-4fbb-a759-e030b4c69b50,ac96e7ae-5e33-4263-be01-9b7126202ea7,Lost,Basic,64,1600,2023-03-08 05:33:24
51999744-c690-4927-a327-b792e3d2fa5c,91c7dea7-fba2-448a-9485-03e5d211d60e,Lost,Basic,56,1400,2023-07-09 14:12:42
d03a2db7-d118-4af6-96bb-3ab7eb083c83,1a2c3fd6-199e-46d6-a7f0-357daf6e1290,PoC,Professional,79,5925,2024-08-02 19:04:18
e7354f99-af3f-4a6c-99e6-bd0a834efe76,1be57c83-b18e-4703-93ed-a035aede42f8,Negotiation,Basic,63,1575,2024-04-26 08:02:39
93ce8631-e639-484c-9f8d-ca33517acf5a,3b101780-ecaa-401a-adc7-b30b5a178229,Lost,Basic,54,1350,2023-08-07 19:58:21
9d376645-99e6-43e3-b329-a829a4e12572,a8752496-cab6-409c-9aa5-8ddb9ce08909,Lost,Basic,57,1425,2024-12-12 16:53:00
277868f5-5036-4b8b-ab5d-ecd10e403d26,3d765445-8904-4061-8e9f-f901f70a2fa6,PoC,Professional,80,6000,2024-04-19 06:11:58
d1aff0fe-fdd8-4e34-a088-501bd67787ec,f1c83925-e89e-4552-b77d-97296664b59d,Won,Basic,109,2725,2024-04-21 14:09:51
8ac54746-2550-4076-a25e-fa3fafdd7bae,b5596742-24e8-4b69-9467-2c66524d69b7,Negotiation,Basic,87,2175,2024-01-07 22:01:45
88bd81a1-9504-4694-8738-3c98138c6faf,3223813e-fb97-4b2c-a956-8bb9f82eaa7f,Negotiation,Professional,35,2625,2024-05-10 12:28:41
e7451da0-66e0-4d41-ac07-11afde8fb486,f3d803b3-f209-45fa-b615-111607269255,Lost,Professional,95,7125,2023-07-20 11:47:27
6cc20b88-2648-4fa1-a0f5-2706e76f4e12,fd8b262d-0ab7-4160-ba74-2857e1d646ef,Won,Basic,104,2600,2024-07-14 07:53:55
ae5615d5-bb1a-4d28-8322-000d0a3e8846,86720391-b292-44a7-9b8e-c559a027bf83,New,Basic,66,1650,2024-01-24 10:05:13
afa60230-7540-43fa-953e-ee17c99fbea1,626297c2-b2dd-4829-9f16-69d864eb7cb8,Won,Professional,48,3600,2024-01-25 04:25:48
938eb976-505a-45a1-b1c7-cbd92b3e41d7,692a84c9-7413-40f2-b55a-f5b731604ac0,Qualified,Basic,93,2325,2024-03-05 16:51:45
cf525a96-3041-4939-84ab-dbbf028b6343,4564fdaa-607f-4a1b-a7e4-35f8037d3f6a,Qualified,Basic,48,1200,2024-03-01 16:48:45
f652bc13-d48b-431a-8f64-2b131c9420fc,95ba1091-47c7-4581-986c-a1bca6bc1338,Won,Basic,99,2475,2023-02-27 13:25:46
13c01e97-f279-4284-b153-1b72ec495251,e1fa8020-ab84-4892-bb0c-2dea6e244732,Lost,Basic,68,1700,2024-12-05 07:31:39
d1e23992-1285-4e3c-9dfc-4dcaf1a4f676,01aaf181-a74b-4c49-87bc-633529a4747a,Won,Professional,82,6150,2023-06-18 03:52:24
3826c908-ad0c-40d6-aed4-4c26caaa2819,f9dee996-9686-47e7-be5b-dcd6e41781c2,Won,Basic,130,3250,2023-12-29 01:05:50
bc752572-bcb7-4a23-8958-7b204c0017ff,429f006f-5732-4e84-a8b8-4763b1b9c0aa,Won,Basic,120,3000,2024-03-17 20:35:44
5bbf26ab-c182-48b5-af96-9b317c10f814,6793dac9-e988-4de0-bd62-422041d9017d,Lost,Basic,1,25,2024-07-18 11:21:51
1de5ad4d-c97d-45d8-9759-e6e4b72a18f0,956334c8-426c-46f7-9dee-8e7568704abb,Qualified,Basic,117,2925,2023-10-24 13:30:42
a626c8c3-4d67-4833-bdec-e3993229b58c,648046a7-078b-441e-8f53-dfe0879e71ab,Won,Basic,51,1275,2023-01-17 04:52:13
1afbe6d7-b229-4bd5-abfe-162634bd7f62,0b7245fa-9278-427e-8be9-e31dda76c48c,PoC,Basic,1,25,2023-07-24 06:20:11
4776a8c3-8315-448a-9689-6aebc1635ea8,644a48e4-06cf-435a-8f84-8e8d0e2a436e,Won,Basic,82,2050,2023-06-13 23:20:18
f31d4274-d54a-4ea4-a29d-e8831755c64c,2d0811e1-61cb-4e71-ae11-c7cb280e6e89,Won,Basic,84,2100,2024-06-09 09:10:01
03b5a833-3fbe-4aba-8e4e-173997faba39,34ba29ab-fc3f-4a8a-9ae4-f6aff4780401,Negotiation,Basic,39,975,2023-01-08 09:22:49
67c0b72a-8f29-4d4b-9e5a-631410876bf5,bcea34c3-dce2-4546-a221-a1d669421bbc,PoC,Basic,56,1400,2024-10-21 18:51:44
788464b0-3a18-45c5-9e3b-2eb7bb51215c,d087b695-8a23-4413-8715-227ea32e8ce6,Qualified,Basic,38,950,2023-09-25 17:42:00
73a4ea39-a8bd-4e26-9003-019423b65355,ef1296b0-b02e-4a8a-b68b-807c158ce8ae,Lost,Basic,84,2100,2023-12-07 05:50:23
4bb25de6-fa57-471b-954c-f54196b653c2,f34e3672-96fe-4bf4-a8ad-010527189148,New,Basic,88,2200,2024-07-15 09:59:27
744e0324-d03e-40f6-bbc8-9e36c5eb88b9,d7611a47-7ace-43a8-89a9-54b82f305183,Won,Basic,48,1200,2023-10-09 04:28:25
77f818c9-c8eb-4795-9635-26ca68061fa6,43726f88-8e49-4183-9e01-a90b9d815176,Negotiation,Professional,55,4125,2024-02-17 23:08:59
33da40e8-b270-4c3b-97b7-98357f857bd9,2f0d82b1-67a8-49f1-b659-108fb296f773,Won,Basic,5,125,2024-02-21 21:33:08
c1b68277-f9f7-4275-adc3-b5da55024886,a0b808ea-44c5-42e9-818b-22ab60dbf26c,PoC,Basic,84,2100,2023-09-17 05:46:27
92ec039c-ad7d-4760-bcf0-0b6c3a6335d6,f2681868-259d-45c2-ba8a-ee567e41aeab,Won,Basic,44,1100,2023-04-08 01:59:06
ffcee5fa-eb6a-42a9-9780-ee9a56b42d2b,7225ce3d-0e23-4dc6-8919-3f0311cdb847,Qualified,Basic,45,1125,2024-03-26 20:16:58
22b25883-e74d-4b82-84a2-775a514ea518,e0779ae2-f567-4fe3-bc86-47298ea44c93,Won,Basic,94,2350,2023-04-12 19:06:04
4efaf9d4-c379-44a5-9b6e-d16466783356,4788ddb9-fe40-40b4-b9f1-b31ee74b4324,Lost,Basic,52,1300,2024-11-06 06:57:38
8240b2d9-d049-491f-b766-69830f060288,2814870e-ea89-4589-b4e4-a6e14377dbcd,Lost,Basic,52,1300,2023-03-23 23:58:27
db8d147f-4e23-453b-8d53-bffc81aa083c,a93cd0ba-e2dc-44da-899f-ae2e87c8242a,Won,Basic,59,1475,2024-02-09 06:08:39
c1b2a5b4-098e-42e3-ae9c-04c35e394661,97535116-c301-4486-88c8-7c92f060f6e0,Lost,Professional,44,3300,2023-10-25 18:25:23
a16aaa72-bd2e-48d9-a694-67793f5e5474,343bc56e-8adf-48a4-be64-7caaac4d98b6,Won,Basic,49,1225,2023-07-26 19:06:46
c5b32f87-13c2-4d2d-b7b5-e22a70d388f1,d1a5c0ca-6d18-43f8-8fb3-ecfcf2271cc6,Qualified,Basic,59,1475,2023-12-10 23:38:15
3631dfeb-a6b1-4c20-afdc-f695ea165658,419c1266-4956-4aab-aa39-ee0f60d2b5df,Qualified,Professional,86,6450,2024-11-28 20:46:00
64df7568-782e-4886-b5bd-48a255f9df14,2206c42e-2a87-4c86-aec2-dd50a11351fd,Lost,Basic,54,1350,2024-07-03 18:02:29
ba762f9c-9737-42af-b36c-b57a73f5d6e7,1a2ac10e-fd5b-4e0d-b29a-96ec38276e4a,Won,Basic,72,1800,2024-06-15 12:04:02
a3bb3862-5065-49b0-82c5-a8d394aa8de7,73a6c461-b47c-48c5-8724-c16d1368151d,Lost,Basic,90,2250,2023-10-15 22:48:31
af418caa-899a-4089-a566-e878afa7354f,d73094ea-8748-48fd-b948-aac1e011b553,Lost,Basic,86,2150,2023-03-28 21:34:47
be3da2d9-afc8-4136-94c4-4e8baeb04589,ebc62d04-3c44-47ab-ab8c-01290a62ed93,New,Professional,85,6375,2023-09-01 06:09:04
c7b659a6-3869-4886-a0e4-aa615a3dda63,c1c5e7e8-96bb-4c25-86be-358f1dc6fa8e,Won,Basic,57,1425,2024-01-03 20:41:04
f602891d-5141-4b19-8495-355aff747fc5,d44610ba-9141-48eb-9cc9-20c320f63b7a,PoC,Professional,53,3975,2024-02-14 17:54:10
403b1e80-741b-45ae-bac8-f2a759ff28f6,7b8241f4-b092-4bc6-875c-8a9cb09701cd,PoC,Professional,67,5025,2023-05-12 21:01:45
32355582-619e-41e7-b836-51046ed04c69,8545b258-8c1f-430a-bceb-49fd4888c29b,Won,Basic,57,1425,2024-02-26 03:07:34
83ef02d0-6a19-4d09-ad93-693ad75926da,6e4f907d-47d9-4dec-8875-4eaf621b756c,Qualified,Basic,44,1100,2024-06-23 08:40:52
bf86baec-15e8-449a-a074-daf4edbe1143,a1e6a337-8943-4eea-a475-f9a5254f1c45,PoC,Basic,57,1425,2024-06-10 18:41:10
dcfbe9ea-670b-4e8f-ba57-a384eefe670f,1f38848f-bd67-451e-bc34-74354eedd7d3,Negotiation,Basic,116,2900,2023-07-17 01:06:44
0eca54d5-0424-4c29-af14-93548482d466,87c8c8e1-8489-4a6d-ba9f-4b4a4c9ca92e,Lost,Basic,106,2650,2023-02-23 11:31:01
ba5aba79-c419-4b9f-bd3e-e21ef327cb84,cec636d4-a2d7-49ab-8ede-5484bb965d7c,Qualified,Basic,83,2075,2024-07-17 09:26:24
a8764322-83ab-4003-9880-85329a241115,87ab35b2-d258-49a8-b30e-db50cd36336c,Negotiation,Basic,69,1725,2023-08-13 21:43:48
47fd3e0a-4da7-47da-9f50-d9675b8a25cb,f7727a83-6b06-4e24-b241-3c767b4ffacb,Won,Basic,45,1125,2024-04-12 10:20:01
2adebf91-516a-42ee-8f92-2e579c628fa4,adfa836b-6996-40ef-93e6-31f1baeee9a5,Won,Professional,89,6675,2024-04-07 10:19:15
e692493d-0a74-4530-90d1-5db55a345e6e,08e71532-3d6a-4cf1-8473-b02080327029,Qualified,Professional,49,3675,2024-10-22 17:13:18
02647ba3-7a4d-4e6e-9091-b595eba35da1,1af2744a-ef93-484a-a431-02f7601efdd8,Won,Basic,62,1550,2024-12-29 11:43:34
47f49244-f56a-49b0-b1f2-670815a63760,31a68217-fc32-442c-bbe3-8569bc7cfe18,New,Basic,42,1050,2023-11-11 20:04:58
62b01eee-c654-44d1-97a0-5b5956144068,76fd9c31-5dc7-49a5-b4ea-32d483040ce8,Lost,Basic,49,1225,2024-04-15 10:29:15
2701c792-caf7-41f7-bc78-142eb87ca1f4,b5c2e0dd-b30a-46a6-a263-acfaa5ec33bb,Won,Basic,69,1725,2023-08-03 10:04:38
f8666b5b-0163-433a-909e-8fc4d9f37de6,f8ee24f7-5a90-4b09-b6f7-7d499672d574,Won,Basic,76,1900,2023-07-19 18:54:37
d9c7b7c7-638a-41f8-aa3d-7e9fe825acd5,429cf28d-ebf1-4a6d-9d07-ea717657c5ea,Qualified,Professional,108,8100,2023-01-27 19:17:35
ff8a165b-2761-4ab3-ae44-a59814341c93,64fcdf34-d93f-4028-a1eb-a98db39427e9,Qualified,Professional,67,5025,2023-08-03 17:58:58
eee6ef95-c85c-48a0-9755-ac96a78cfa95,f5b07735-3ab3-4261-a5ec-ac5a70729684,Won,Basic,102,2550,2024-05-13 01:59:51
48abc1fd-9a03-4ec9-920f-271417fd23be,841364b0-0428-4a1c-8cef-f282c7197e2a,Lost,Basic,71,1775,2023-06-24 13:09:25
5aa619c7-02cb-40b2-995b-b29f018c8d1b,f4a31613-9bf2-470b-b3a6-178bd01a1ae3,Won,Professional,65,4875,2024-01-06 12:46:28
4cfa51af-b044-48b7-b829-66ad286d98c9,ef0226cc-68a5-48ea-97d3-7e8a028a1807,Qualified,Basic,38,950,2024-02-29 23:19:12
da750e3b-538c-4059-b599-b1b988a0156b,281f6ab7-f5f6-4f01-b18a-468a14c0133d,New,Basic,66,1650,2023-03-13 14:05:54
d112e291-5829-4402-978b-76eee36e6b9f,92d5dfa0-c3e4-4f14-a0a5-3fec38a7a832,Lost,Basic,61,1525,2024-07-24 13:22:01
623b741b-64b4-4fa2-8319-fd2484f140d1,252fdd2f-5069-4a83-84f4-9d286dc28bb1,Won,Professional,27,2025,2023-12-04 03:46:51
7db343ff-70d4-4f49-8691-21ae6e7baf59,ef3ec397-1643-4e9d-bf95-d8e6282d4da5,Lost,Basic,65,1625,2023-12-22 13:40:55
6ceab31b-0e89-4ead-9da6-54b71d0e40c8,ded4ebd5-0806-4a91-b3ef-57482c0a003a,Lost,Basic,62,1550,2023-06-07 16:36:17
564269d5-085d-4a34-a9a1-a99b80cc8060,63d168a8-14ec-4ba2-8bc2-5ae794ea3185,PoC,Professional,42,3150,2024-06-11 17:26:25
54084d82-fa6d-46f0-9b02-b04025cda5c1,c4164f34-813e-412d-863f-3dc70fa5d010,Won,Basic,100,2500,2023-11-22 17:58:15
822358c3-ef84-4d87-9b30-77b79a3d7971,177f870d-91b4-4a66-9cc3-8f2bb06edf0c,Won,Basic,73,1825,2024-05-04 13:06:22
50788664-4dd0-4aa1-887d-16579b09b01e,64cd3971-072e-4f94-aee2-c642e48668c3,Won,Basic,59,1475,2024-10-02 06:28:25
64715970-0a0d-4953-b1d5-5dc1a2ee6da7,bd751f02-c4fa-4e2f-813d-4fa0d8b9d372,Negotiation,Basic,40,1000,2024-01-23 06:59:18
130ca683-e459-4d51-b3d5-09eb2b5be3a2,90ced603-4f37-46d5-b602-8a0aa5d1fc47,Lost,Basic,91,2275,2023-03-31 13:03:56
d19628c8-a68c-47bf-8484-694d00bdea4f,d215d10d-63a7-48e4-8bd1-fd4cfcfb124d,Won,Professional,26,1950,2023-08-02 18:37:07
c68a3468-07fc-4796-877a-90f5b4c29156,a1f72330-4aa5-4e1f-b03f-c2841492b7e9,Won,Basic,25,625,2023-01-10 08:13:28
762218bf-0044-416d-bd2b-1d824b5bbc3e,a931e06a-f5e6-4ead-8f3e-add4b6d5d637,Qualified,Professional,149,11175,2023-07-06 03:24:28
36fd8843-9795-46d4-8c3a-425c4527b0b9,de6d0fd5-50ae-4ec8-ad90-90dd38fdbeac,Won,Basic,126,3150,2023-01-04 11:03:24
364c285b-ecd3-4212-b543-66cefb405d30,26c25057-c1f9-4337-9748-6ed1df9f1aba,Qualified,Basic,28,700,2024-12-21 17:39:28
766b579a-712a-4e20-b000-ded2b4bc113a,daabac8a-bf20-4fdb-9339-5a238fc3dced,Lost,Basic,77,1925,2024-03-03 14:53:18
2fc4847b-4f6e-49b8-8e09-77f6752a0cfe,2e867a08-98b7-47a0-9d0f-9e3cf163bf9c,PoC,Basic,102,2550,2024-05-15 00:52:42
832421d5-cfd4-4b95-93e4-1a9e2f24a062,c2e59a97-032b-4841-9096-130bdd1cf369,Qualified,Basic,1,25,2024-11-16 08:39:24
74444af3-1ae8-4437-a28e-c1941f8332d1,f865c978-581b-4f42-a41c-64961db24156,Qualified,Basic,81,2025,2024-07-09 06:49:05
b73f1c79-cb27-4dba-9c07-dc514cfb3410,598d7ce4-db7f-4235-80a6-ee943d3d5172,Qualified,Basic,111,2775,2024-08-01 04:28:24
ce64a461-770d-47c4-b458-a5a104d7876c,a279fcbd-7e61-4227-9632-77a4d6a26573,PoC,Basic,55,1375,2024-02-29 13:44:02
fe423e5e-8c2a-4a0e-960b-4510d0d89e47,f230d264-91bf-4180-b199-5d786aca12cc,Qualified,Basic,39,975,2024-02-19 13:50:03
a775cad6-f3ce-44ac-ae34-e20bd7748f2a,6f53fd80-c14e-4a91-b276-64d30ab66849,Negotiation,Basic,95,2375,2023-10-06 16:26:20
46569962-a726-40a1-88c2-a29bea982575,c8daa187-7f0b-4370-ac45-cb8441523d96,Qualified,Basic,50,1250,2023-10-27 19:30:17
8ff2efe6-f0d8-4f73-921d-0e9fef3fe82a,bf69c775-bbf0-420a-8f2f-97dc93f46e92,Won,Basic,122,3050,2024-12-21 12:05:38
ae156b12-1856-4ba8-bd87-dd02151e0abb,6f024887-44c6-4dd9-9ff9-6d6ead25b6ef,Lost,Basic,98,2450,2023-01-27 09:32:45
b6b53b73-ca50-4799-8cf5-73eb7ae43e30,f0ef65fd-ec25-4ab2-8575-8a3adf39d698,Negotiation,Basic,156,3900,2024-03-03 03:44:50
91b58d9f-44c1-4359-8a50-794be5f00959,99015963-ce0b-4329-8d13-b1f9bbf36e49,Won,Basic,68,1700,2023-06-13 06:33:47
71f649dc-8933-474e-a678-a57f3d09fb7f,1e77a629-deb4-4676-a7e9-9d30785a4e3b,Negotiation,Basic,52,1300,2023-06-07 01:17:21
80495947-837c-4884-b8a2-f78eecec834e,fdc1e97e-1c8c-49f5-ade8-d3f15f5d4c6c,Qualified,Basic,74,1850,2024-08-09 17:09:21
58b111d2-be11-4388-b7c1-769abd680f55,2877d9ed-c94a-4482-8f3f-16a937ac313b,Won,Basic,58,1450,2023-07-31 07:39:41
643d17ab-b295-47db-a4bb-1ee8bcfd7f1d,004f9141-cccb-4922-b623-aeb4e63d92fa,Won,Professional,34,2550,2024-07-19 17:12:39
f861da07-6fec-4085-9db6-4b6e27eb9ed2,11805879-3700-49e5-84f3-f59bdb0a4051,New,Basic,25,625,2024-10-24 11:14:43
fffca901-83f0-414c-9da6-b907a8c58f84,74c2d4d6-a7e5-48ec-b00b-bfaa81f42d17,Lost,Basic,97,2425,2023-04-05 23:48:10
c2e4027b-5abd-4ad7-a077-285052b991d6,4caaee65-1f12-4a51-8cc0-aeed30e8fd89,Lost,Basic,72,1800,2024-02-14 22:46:49
6a1ec2c9-ffd6-42bb-8164-743c63718868,884465bc-408b-417b-9702-53b89d78098d,Won,Basic,118,2950,2023-08-22 05:03:30
646a114c-de0d-438b-8660-90dc5270f1cb,a57dfa73-3e3a-4c3c-a648-e69be66b42dc,Lost,Basic,43,1075,2023-12-07 05:17:55
